API Number,True Vertical Depth,Latitude,Longitude,BO/ft,GOR,WOR,FirstProdDate,,,
4230134090,11158,31.82279,103.72727,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11157,31.82304,103.72726,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11157,31.8233,103.72726,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11157,31.82356,103.72726,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11159,31.82382,103.72726,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11160,31.82408,103.72726,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11159,31.82433,103.72726,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11156,31.82459,103.72726,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11154,31.82485,103.72725,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11154,31.82511,103.72725,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11154,31.82537,103.72724,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11153,31.82562,103.72724,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11154,31.82588,103.72723,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11156,31.82614,103.72723,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11156,31.8264,103.72722,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11155,31.82666,103.72721,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11153,31.82692,103.7272,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11152,31.82717,103.72719,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11150,31.82743,103.72719,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11147,31.82769,103.72718,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11145,31.82794,103.72718,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11146,31.8282,103.72718,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11151,31.82845,103.72719,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11153,31.82871,103.72719,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11150,31.82897,103.72719,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11149,31.82923,103.7272,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11150,31.82949,103.7272,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11150,31.82975,103.7272,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11147,31.83,103.72719,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11144,31.83026,103.72717,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11143,31.83052,103.72716,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11144,31.83078,103.72716,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11144,31.83103,103.72716,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11143,31.83129,103.72716,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11140,31.83155,103.72716,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11138,31.83168,103.72717,89.9648895,5754.774806,6.223273045,2019,,,
4230134090,11135,31.83184,103.72717,89.9648895,5754.774806,6.223273045,2019,,,
4230134284,0,31.78704,103.76873,#N/A,#N/A,#N/A,#N/A,,,
4230134284,239,31.78704,103.76873,#N/A,#N/A,#N/A,#N/A,,,
4230134284,330,31.78704,103.76873,#N/A,#N/A,#N/A,#N/A,,,
4230134284,418,31.78704,103.76874,#N/A,#N/A,#N/A,#N/A,,,
4230134284,507,31.78704,103.76874,#N/A,#N/A,#N/A,#N/A,,,
4230134284,606,31.78704,103.76875,#N/A,#N/A,#N/A,#N/A,,,
4230134284,701,31.78705,103.76876,#N/A,#N/A,#N/A,#N/A,,,
4230134284,797,31.78705,103.76877,#N/A,#N/A,#N/A,#N/A,,,
4230134284,892,31.78705,103.76877,#N/A,#N/A,#N/A,#N/A,,,
4230134284,988,31.78705,103.76877,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1082,31.78705,103.76877,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1177,31.78704,103.76877,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1271,31.78703,103.76877,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1460,31.78702,103.76876,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1554,31.78701,103.76875,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1648,31.78702,103.76876,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1836,31.78708,103.76879,#N/A,#N/A,#N/A,#N/A,,,
4230134284,1927,31.78713,103.76882,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2018,31.78719,103.76884,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2200,31.78732,103.76891,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2291,31.78739,103.76894,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2382,31.78745,103.76898,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2564,31.78757,103.76907,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2654,31.78763,103.76912,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2743,31.78769,103.76918,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2834,31.78775,103.76924,#N/A,#N/A,#N/A,#N/A,,,
4230134284,2923,31.78781,103.76929,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3015,31.78786,103.76935,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3105,31.78791,103.7694,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3196,31.78796,103.76946,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3286,31.78801,103.76952,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3376,31.78807,103.76958,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3467,31.78812,103.76964,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3551,31.78817,103.7697,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3639,31.78822,103.76975,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3731,31.78828,103.76981,#N/A,#N/A,#N/A,#N/A,,,
4230134284,3908,31.78842,103.76996,#N/A,#N/A,#N/A,#N/A,,,
4230134284,4081,31.78857,103.77011,#N/A,#N/A,#N/A,#N/A,,,
4230134284,4257,31.78872,103.77026,#N/A,#N/A,#N/A,#N/A,,,
4230134284,4433,31.78887,103.77039,#N/A,#N/A,#N/A,#N/A,,,
4230134284,4609,31.78901,103.77052,#N/A,#N/A,#N/A,#N/A,,,
4230134284,4787,31.78915,103.77064,#N/A,#N/A,#N/A,#N/A,,,
4230134284,4963,31.78929,103.77078,#N/A,#N/A,#N/A,#N/A,,,
4230134284,5142,31.78943,103.77091,#N/A,#N/A,#N/A,#N/A,,,
4230134284,5326,31.78953,103.77099,#N/A,#N/A,#N/A,#N/A,,,
4230134284,5513,31.78959,103.77102,#N/A,#N/A,#N/A,#N/A,,,
4230134284,5702,31.78961,103.77105,#N/A,#N/A,#N/A,#N/A,,,
4230134284,5889,31.78964,103.77108,#N/A,#N/A,#N/A,#N/A,,,
4230134284,6078,31.78966,103.77111,#N/A,#N/A,#N/A,#N/A,,,
4230134284,6267,31.78968,103.77114,#N/A,#N/A,#N/A,#N/A,,,
4230134284,6455,31.7897,103.77117,#N/A,#N/A,#N/A,#N/A,,,
4230134284,6644,31.78971,103.77121,#N/A,#N/A,#N/A,#N/A,,,
4230134284,6832,31.78972,103.77124,#N/A,#N/A,#N/A,#N/A,,,
4230134284,7020,31.78973,103.77127,#N/A,#N/A,#N/A,#N/A,,,
4230134284,7209,31.78975,103.77127,#N/A,#N/A,#N/A,#N/A,,,
4230134284,7397,31.78975,103.77127,#N/A,#N/A,#N/A,#N/A,,,
4230134284,7492,31.78975,103.77126,#N/A,#N/A,#N/A,#N/A,,,
4230134284,7680,31.78974,103.77124,#N/A,#N/A,#N/A,#N/A,,,
4230134284,7869,31.78974,103.77123,#N/A,#N/A,#N/A,#N/A,,,
4230134284,8057,31.78973,103.77123,#N/A,#N/A,#N/A,#N/A,,,
4230134284,8246,31.78973,103.77124,#N/A,#N/A,#N/A,#N/A,,,
4230134284,8435,31.78973,103.77123,#N/A,#N/A,#N/A,#N/A,,,
4230134284,8623,31.78973,103.77122,#N/A,#N/A,#N/A,#N/A,,,
4230134284,8812,31.78973,103.77123,#N/A,#N/A,#N/A,#N/A,,,
4230134284,9001,31.78973,103.77123,#N/A,#N/A,#N/A,#N/A,,,
4230134284,9189,31.78972,103.77123,#N/A,#N/A,#N/A,#N/A,,,
4230134284,9378,31.78972,103.77123,#N/A,#N/A,#N/A,#N/A,,,
4230134284,9566,31.78971,103.77124,#N/A,#N/A,#N/A,#N/A,,,
4230134284,9755,31.7897,103.77124,#N/A,#N/A,#N/A,#N/A,,,
4230134284,9944,31.7897,103.77125,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10133,31.7897,103.77126,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10191,31.7897,103.77127,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10282,31.78971,103.77127,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10329,31.78971,103.77128,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10422,31.78968,103.7713,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10511,31.78959,103.77133,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10593,31.78947,103.77136,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10669,31.78932,103.77139,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10734,31.78913,103.7714,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10782,31.78891,103.77141,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10810,31.78866,103.77143,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10824,31.78832,103.77143,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10826,31.78806,103.77139,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10826,31.78781,103.77134,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10825,31.78755,103.7713,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10824,31.78729,103.77127,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10823,31.78704,103.77124,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10821,31.78678,103.77122,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10819,31.78652,103.7712,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10816,31.78626,103.77119,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10812,31.786,103.77117,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10812,31.78574,103.77117,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10817,31.78548,103.77118,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10823,31.78522,103.77119,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10827,31.78497,103.77119,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10829,31.78471,103.7712,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10831,31.78445,103.77121,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10831,31.78419,103.77122,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10827,31.78393,103.77124,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10823,31.78367,103.77126,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10819,31.78341,103.77128,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10818,31.78315,103.77129,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10818,31.78289,103.7713,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10818,31.78263,103.77131,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10818,31.78238,103.77131,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10817,31.78212,103.77132,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10816,31.78186,103.77134,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10816,31.7816,103.77136,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10815,31.78134,103.77138,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10816,31.78108,103.77139,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10817,31.78082,103.7714,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10819,31.78056,103.7714,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10821,31.7803,103.77139,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10824,31.77978,103.77137,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10823,31.77952,103.77136,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10822,31.77926,103.77135,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10821,31.779,103.77134,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10820,31.77874,103.77133,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10818,31.77822,103.77131,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10817,31.77796,103.7713,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10816,31.7777,103.7713,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10812,31.77718,103.7713,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10806,31.77666,103.77131,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10801,31.77641,103.77132,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10792,31.77589,103.77134,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10788,31.77563,103.77136,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10786,31.77537,103.77137,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10786,31.77511,103.77138,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10786,31.77485,103.77138,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10786,31.77459,103.77139,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10785,31.77407,103.77142,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10784,31.77381,103.77143,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10783,31.77355,103.77145,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10782,31.7733,103.77146,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10780,31.77304,103.77148,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10778,31.77278,103.77149,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10776,31.77252,103.77151,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10775,31.77226,103.77154,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10778,31.772,103.77157,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10784,31.77174,103.77158,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10787,31.77149,103.77157,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10782,31.77097,103.77155,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10776,31.77071,103.77154,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10772,31.77045,103.77153,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10771,31.77019,103.77152,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10770,31.76993,103.77151,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10769,31.76967,103.7715,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10769,31.76941,103.77149,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10768,31.7689,103.77147,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10768,31.76863,103.77146,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10767,31.76838,103.77146,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10766,31.76812,103.77145,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10765,31.76786,103.77144,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10764,31.76734,103.77143,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10764,31.76711,103.77142,#N/A,#N/A,#N/A,#N/A,,,
4230134284,10764,31.76696,103.77141,#N/A,#N/A,#N/A,#N/A,,,
4230134569,0,31.79739,103.67233,#N/A,#N/A,#N/A,#N/A,,,
4230134569,178,31.79739,103.67233,#N/A,#N/A,#N/A,#N/A,,,
4230134569,360,31.79738,103.67232,#N/A,#N/A,#N/A,#N/A,,,
4230134569,514,31.79738,103.67233,#N/A,#N/A,#N/A,#N/A,,,
4230134569,646,31.79737,103.67234,#N/A,#N/A,#N/A,#N/A,,,
4230134569,837,31.79736,103.67236,#N/A,#N/A,#N/A,#N/A,,,
4230134569,993,31.79734,103.67237,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1181,31.79733,103.67239,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1226,31.79732,103.67239,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1370,31.79731,103.6724,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1465,31.7973,103.67241,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1559,31.79729,103.67242,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1653,31.79729,103.67245,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1746,31.79728,103.67249,#N/A,#N/A,#N/A,#N/A,,,
4230134569,1838,31.79728,103.67255,#N/A,#N/A,#N/A,#N/A,,,
4230134569,2022,31.79727,103.67269,#N/A,#N/A,#N/A,#N/A,,,
4230134569,2203,31.79727,103.67286,#N/A,#N/A,#N/A,#N/A,,,
4230134569,2384,31.79727,103.67304,#N/A,#N/A,#N/A,#N/A,,,
4230134569,2564,31.79726,103.67322,#N/A,#N/A,#N/A,#N/A,,,
4230134569,2745,31.79725,103.6734,#N/A,#N/A,#N/A,#N/A,,,
4230134569,2925,31.79723,103.67358,#N/A,#N/A,#N/A,#N/A,,,
4230134569,3105,31.79722,103.67375,#N/A,#N/A,#N/A,#N/A,,,
4230134569,3286,31.79721,103.67393,#N/A,#N/A,#N/A,#N/A,,,
4230134569,3466,31.79722,103.67412,#N/A,#N/A,#N/A,#N/A,,,
4230134569,3646,31.79722,103.67429,#N/A,#N/A,#N/A,#N/A,,,
4230134569,3827,31.79723,103.67445,#N/A,#N/A,#N/A,#N/A,,,
4230134569,4014,31.79724,103.67456,#N/A,#N/A,#N/A,#N/A,,,
4230134569,4056,31.79725,103.67458,#N/A,#N/A,#N/A,#N/A,,,
4230134569,4196,31.79726,103.67464,#N/A,#N/A,#N/A,#N/A,,,
4230134569,4384,31.79727,103.67469,#N/A,#N/A,#N/A,#N/A,,,
4230134569,4572,31.79726,103.6747,#N/A,#N/A,#N/A,#N/A,,,
4230134569,4761,31.79726,103.67471,#N/A,#N/A,#N/A,#N/A,,,
4230134569,4950,31.79725,103.67473,#N/A,#N/A,#N/A,#N/A,,,
4230134569,5139,31.79724,103.67474,#N/A,#N/A,#N/A,#N/A,,,
4230134569,5327,31.79724,103.67475,#N/A,#N/A,#N/A,#N/A,,,
4230134569,5517,31.79725,103.67475,#N/A,#N/A,#N/A,#N/A,,,
4230134569,5705,31.79725,103.67474,#N/A,#N/A,#N/A,#N/A,,,
4230134569,5893,31.79726,103.67474,#N/A,#N/A,#N/A,#N/A,,,
4230134569,6082,31.79727,103.67473,#N/A,#N/A,#N/A,#N/A,,,
4230134569,6271,31.79726,103.67472,#N/A,#N/A,#N/A,#N/A,,,
4230134569,6459,31.79725,103.67471,#N/A,#N/A,#N/A,#N/A,,,
4230134569,6648,31.79724,103.6747,#N/A,#N/A,#N/A,#N/A,,,
4230134569,6837,31.79723,103.6747,#N/A,#N/A,#N/A,#N/A,,,
4230134569,7026,31.79721,103.6747,#N/A,#N/A,#N/A,#N/A,,,
4230134569,7214,31.7972,103.67469,#N/A,#N/A,#N/A,#N/A,,,
4230134569,7403,31.79719,103.67469,#N/A,#N/A,#N/A,#N/A,,,
4230134569,7592,31.79718,103.67468,#N/A,#N/A,#N/A,#N/A,,,
4230134569,7780,31.79717,103.67468,#N/A,#N/A,#N/A,#N/A,,,
4230134569,7969,31.79715,103.67468,#N/A,#N/A,#N/A,#N/A,,,
4230134569,8156,31.79714,103.67468,#N/A,#N/A,#N/A,#N/A,,,
4230134569,8345,31.79714,103.67467,#N/A,#N/A,#N/A,#N/A,,,
4230134569,8533,31.79713,103.67467,#N/A,#N/A,#N/A,#N/A,,,
4230134569,8722,31.79712,103.67468,#N/A,#N/A,#N/A,#N/A,,,
4230134569,8911,31.79711,103.67469,#N/A,#N/A,#N/A,#N/A,,,
4230134569,9100,31.79711,103.67468,#N/A,#N/A,#N/A,#N/A,,,
4230134569,9288,31.79711,103.67467,#N/A,#N/A,#N/A,#N/A,,,
4230134569,9477,31.79711,103.67467,#N/A,#N/A,#N/A,#N/A,,,
4230134569,9666,31.79711,103.67465,#N/A,#N/A,#N/A,#N/A,,,
4230134569,9855,31.7971,103.67465,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10044,31.79709,103.67464,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10233,31.79708,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10421,31.79707,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10610,31.79706,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10798,31.79705,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10838,31.79704,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10919,31.79704,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,10987,31.79703,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11079,31.79698,103.67463,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11166,31.79688,103.67464,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11245,31.79674,103.67466,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11316,31.79657,103.67468,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11375,31.79637,103.67471,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11423,31.79615,103.67475,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11458,31.79591,103.67479,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11478,31.79566,103.67481,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11483,31.79554,103.67482,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11488,31.79528,103.67483,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11489,31.79502,103.67485,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11488,31.79476,103.67487,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11484,31.7945,103.67489,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11477,31.79424,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11469,31.79399,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11464,31.79373,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11463,31.79347,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11465,31.79321,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11468,31.79294,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11472,31.79269,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11476,31.79243,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11475,31.79217,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11470,31.79191,103.67489,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11465,31.79165,103.67489,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11461,31.79139,103.67487,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11455,31.79113,103.67487,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11449,31.79087,103.67487,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11442,31.79061,103.67488,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11437,31.79035,103.67489,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11436,31.79009,103.67489,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11437,31.78957,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11439,31.78931,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11441,31.78905,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11442,31.78879,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11443,31.78853,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11443,31.78827,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11442,31.78802,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11437,31.78776,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11433,31.7875,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11431,31.78724,103.6749,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11429,31.78698,103.67491,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11428,31.78672,103.67494,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11426,31.78646,103.67497,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11425,31.78621,103.67501,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11423,31.78595,103.67504,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11420,31.78569,103.67506,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11418,31.78543,103.67506,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11415,31.78517,103.67508,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11412,31.78491,103.6751,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11411,31.78465,103.67512,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11409,31.78439,103.67513,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11407,31.78414,103.67515,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11406,31.78388,103.67519,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11404,31.78362,103.67521,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11403,31.78336,103.6752,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11401,31.7831,103.67518,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11399,31.78284,103.67516,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11397,31.78258,103.67514,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11395,31.78232,103.67514,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11392,31.78206,103.67514,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11390,31.7818,103.67514,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11387,31.78128,103.67517,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11385,31.78076,103.67519,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11383,31.7805,103.6752,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11381,31.78024,103.6752,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11378,31.77998,103.67521,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11375,31.77972,103.67522,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11370,31.77947,103.67522,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11367,31.7792,103.6752,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11365,31.77895,103.67518,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11362,31.77869,103.67517,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11360,31.77843,103.67515,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11356,31.77817,103.67515,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11353,31.77791,103.67513,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11350,31.77765,103.67511,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11347,31.77739,103.67509,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11346,31.77713,103.67506,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11344,31.77688,103.67504,#N/A,#N/A,#N/A,#N/A,,,
4230134569,11341,31.77661,103.67503,#N/A,#N/A,#N/A,#N/A,,,
